,ID89,name89,region,okrug,oblast_center,CityStatus,RaionCenter,Gubernia,Latitude,Longitude,lat2,long2,latlong,pop1926,pop1939,pop1959,pop1970,pop1979,pop1989,pop2002,pop2010,mp1926,mp1939,mp1959,mp1970,mp1979,mp1989,mp2002,mp2010,spop1926,spop1939,spop1959,spop1970,spop1979,spop1989,spop2002,spop2010,smp1926,smp1939,smp1959,smp1970,smp1979,smp1989,smp2002,smp2010,URAL,YUZHNY,DALNEV,PRIVOL,SEVER_ZAPAD,SIBIRSKII,TSENTRALNY,HBR,LBR
2799,6502,Khasan,Primorskii krai,Dalnevostochny,0,0,0,67.0,42.43,130.65,1800.3049,17069.4225,5543.4795,0,0,0,0,0,1187,795,742,4020.989518,9607.696323,15391.398959999999,20355.48913,24398.85078,34496.55487,32692.739939999996,30106.10467,0.0,0.0,0.0,0.0,0.0,50.11485169,44.6002534,43.68349742,68.87810329999999,84.09476444,92.95975875,98.42834209,102.0562897,109.17355,108.05411880000001,106.34731059999999,0,0,1,0,0,0,0,0,0
2802,6508,Rettikhovka,Primorskii krai,Dalnevostochny,0,0,0,67.0,44.16,132.74,1950.1056,17619.9076,5861.7984,0,0,0,0,0,3696,2778,NA,4600.603365,11535.94998,18625.36564,24507.11994,29305.592810000002,42871.62542,40249.61671,36209.40689,0.0,0.0,0.0,0.0,0.0,67.48633069,62.87675652,NA,71.13139014,87.48279029,96.67372359999999,102.1457682,105.79220259999998,113.7628195,112.4205503,110.18856720000001,0,0,1,0,0,0,0,0,0
2816,6539,Litovko,Khabarovskii krai,Dalnevostochny,0,0,0,67.0,49.24,135.17,2424.5776,18270.9289,6655.7708,0,0,0,0,0,3411,2751,2044,3914.518208,11089.41234,17956.12424,23348.43618,28021.9407,38344.990710000005,36385.09915,33504.33468,0.0,0.0,0.0,0.0,0.0,66.17433299,62.72196109,58.10500571,68.43338826,86.74586621,95.95547438,101.16910290000001,104.8728188,111.39491979999998,110.2902104,108.5645237,0,0,1,0,0,0,0,0,0
2818,6542,Aian,Khabarovskii krai,Dalnevostochny,0,0,1,67.0,56.46,136.18,3187.7316,18544.9924,7688.7228,0,0,0,0,0,2039,1325,NA,3437.4209909999995,8363.722201999999,13463.818140000001,17431.4489,20873.55631,29083.88927,27705.27867,25268.160180000003,0.0,0.0,0.0,0.0,0.0,58.06767315,51.68413277,NA,66.29992774,81.57086152,90.39752358,95.37536661,98.92765808,105.63604380000001,104.6401792,102.7648592,0,0,1,0,0,0,0,0,0
2824,6554,Sofiisk,Khabarovskii krai,Dalnevostochny,0,0,0,63.0,52.25,133.99,2730.0625,17953.3201,7000.9775,0,0,0,0,0,1206,670,435,3553.221293,9011.404842,14613.7591,18870.93654,22621.20852,31763.473289999998,30093.55507,27368.753810000002,0.0,0.0,0.0,0.0,0.0,50.33993852,42.34466323,36.9098294,66.84059687,82.92372093,91.96270605,96.93147325,100.53357340000001,107.4554543,106.3387116,104.3903027,0,0,1,0,0,0,0,0,0
2825,6556,Tyrma,Khabarovskii krai,Dalnevostochny,0,0,0,63.0,50.04,132.15,2504.0016,17463.6225,6612.786,0,0,0,0,0,5565,2519,1932,3749.67797,9696.484181,15614.73376,20140.33955,24123.13342,33977.27843,32231.8856,29252.4158,0.0,0.0,0.0,0.0,0.0,74.37772711,61.33422916,57.24906237,67.72343979,84.26356252,93.23776087,98.21761434,101.82679870000001,108.8568225,107.75917079999999,105.75484440000001,0,0,1,0,0,0,0,0,0
2827,6559,Dormidontovka,Khabarovskii krai,Dalnevostochny,0,0,0,67.0,47.77,134.91,2281.9729,18200.7081,6444.6507,0,0,0,0,0,2113,1672,1425,3959.310663,11518.595790000001,18444.95865,23831.688309999998,28454.58802,39982.36493,37919.59413,34614.81862,0.0,0.0,0.0,0.0,0.0,58.61225386,55.08275593,52.7355851,68.62176018,87.45463019,96.48241715,101.5816332,105.18686299999999,112.27932220000001,111.15955659999999,109.2450807,0,0,1,0,0,0,0,0,0
2828,6561,Gurskoe,Khabarovskii krai,Dalnevostochny,0,0,0,67.0,50.32,138.09,2532.1024,19068.8481,6948.6888,0,0,0,0,0,937,847,777,3360.3294659999997,9513.581627,16073.958030000002,20687.36751,24857.38088,34463.549289999995,32345.25812,29539.289419999997,0.0,0.0,0.0,0.0,0.0,46.822314500000005,45.45052826,44.29488626,65.93105953,83.91431508,93.79836745,98.74950453,102.43281929999999,109.1535473,107.83208130000001,105.9556585,0,0,1,0,0,0,0,0,0
2833,6571,Lazarev,Khabarovskii krai,Dalnevostochny,0,0,0,67.0,52.21,141.51,2725.8841,20025.0801,7388.2371,0,0,0,0,0,2695,1964,1307,3215.569891,8329.07583,13425.85105,17157.69446,20455.47376,28567.092930000003,26924.4913,24436.79339,0.0,0.0,0.0,0.0,0.0,62.39662575,57.49792299,51.48765263,65.21789766,81.4958968,90.34383328,95.06643921,98.52559096,105.2678203,104.05614940000001,102.0876879,0,0,1,0,0,0,0,0,0
2834,6572,Mago,Khabarovskii krai,Dalnevostochny,0,0,0,67.0,53.26,140.17,2836.6276,19647.6289,7465.4542,0,0,0,0,0,3876,2273,1479,3412.8343259999997,8643.46519,14033.035090000001,17835.36051,21252.1309,29415.708769999997,27701.901569999998,25117.3673,0.0,0.0,0.0,0.0,0.0,68.26988078,59.73521235,53.27717413,66.18308015,82.16622706,91.18663772,95.82331326,99.28552969,105.8693678,104.6376852,102.6435398,0,0,1,0,0,0,0,0,0
2835,6573,Mnogovershinnyi,Khabarovskii krai,Dalnevostochny,0,0,0,67.0,53.94,139.93,2909.5236,19580.4049,7547.8242,0,0,0,0,0,3209,2801,2320,3306.799434,8304.064934999999,13422.750280000002,17236.23208,20583.96886,28627.402489999997,27075.354089999997,24618.41239,0.0,0.0,0.0,0.0,0.0,65.18486811,63.00758574,60.05199866,65.67053817,81.44160792,90.33944239,95.15551754,98.64994447,105.31110009999999,104.1701753,102.2373748,0,0,1,0,0,0,0,0,0
2837,6577,s. im. Poliny Osipenko,Khabarovskii krai,Dalnevostochny,0,0,1,67.0,52.43,136.49,2748.9049,18629.5201,7156.1707,0,0,0,0,0,2586,2554,NA,3420.353117,8804.24238,14369.966,18529.77765,22196.61845,30960.82703,29299.49705,26697.57591,0.0,0.0,0.0,0.0,0.0,61.74608258,61.55055279,NA,66.2188912,82.50068868,91.64033042,96.57256894,100.15396390000001,106.9254861,105.7879233,103.88355109999999,0,0,1,0,0,0,0,0,0
2839,6581,Lososina,Khabarovskii krai,Dalnevostochny,0,0,0,67.0,49.0,140.32,2401.0,19689.7024,6875.68,0,0,0,0,0,5687,3246,3224,3196.013703,11920.28057,27771.03575,25719.50918,29326.116410000002,44123.42805,40206.698710000004,36607.24114,0.0,0.0,0.0,0.0,0.0,74.75224645,65.37011539,65.26019279,65.11940597,88.09692989,104.68868509999999,103.1241285,105.80660459999999,114.3775956,112.39792779999999,110.4180923,0,0,1,0,0,0,0,0,0
2840,6582,Maiskii,Khabarovskii krai,Dalnevostochny,0,0,0,67.0,49.0,140.22,2401.0,19661.6484,6870.78,0,0,0,0,0,4204,2970,2598,3202.4750489999997,10430.435609999999,21439.678480000002,22163.17237,25717.94885,44580.97662,39811.080239999996,36506.87409,0.0,0.0,0.0,0.0,0.0,69.61886047,63.94108927,61.81886218,65.1520058,85.60844745,99.46070145,100.123784,103.1228963,114.59836340000001,112.18835729999999,110.36040049999998,0,0,1,0,0,0,0,0,0
2842,6585,Gornyi,Khabarovskii krai,Dalnevostochny,0,0,0,67.0,50.76,136.42,2576.5776,18610.4164,6924.6792,0,0,0,0,0,2893,1674,1523,3465.64754,10259.04651,17743.09361,22905.64904,27599.589789999998,38834.959460000005,36269.311760000004,33195.73943,0.0,0.0,0.0,0.0,0.0,63.52168592,55.10050219,53.70599404,66.43317325,85.30212923,95.7217959,100.78430870000001,104.5619994,111.66309809999998,110.223274,108.37178130000001,0,0,1,0,0,0,0,0,0
2843,6587,Chumikan,Khabarovskii krai,Dalnevostochny,0,0,1,67.0,54.72,135.31,2994.2784,18308.7961,7404.1632,0,0,0,0,0,1748,1344,NA,3463.2189299999995,8539.925626,13778.544390000001,17812.320330000002,21336.97059,29773.42665,28308.221230000003,25786.1767,0.0,0.0,0.0,0.0,0.0,55.74455392,51.8890511,NA,66.42174633,81.94789345,90.83744305,95.79800738,99.36494257,106.1182558,105.08110549999999,103.17671259999999,0,0,1,0,0,0,0,0,0
2850,6602,Birakan,Evreiskaia avtonomnaia oblast',Dalnevostochny,0,0,0,63.0,49.0,131.7,2401.0,17344.89,6453.3,0,0,0,0,0,3089,2543,2151,3804.925378,10067.72674,16045.7008,20626.55046,24670.02597,35368.9085,33459.05489,30303.91686,0.0,0.0,0.0,0.0,0.0,64.57091064,61.48284553,58.88548951,67.96438775,84.95475201,93.76428923,98.69099961,102.2797322,109.6960544,108.5363436,106.48242659999998,0,0,1,0,0,0,0,0,0
2851,6603,Izvestkovyi,Evreiskaia avtonomnaia oblast',Dalnevostochny,0,0,0,63.0,48.98,131.54,2399.0404,17302.7716,6442.8292,0,0,0,0,0,3025,2229,1809,3828.4728219999997,10105.46924,16076.43649,20609.984669999998,24633.58859,35066.72021,33210.42136,30070.07405,0.0,0.0,0.0,0.0,0.0,64.23487703,59.43343498,56.25794256,68.06615087,85.02374398,93.80135391,98.67503674,102.2498377,109.5163886,108.38098799999999,106.3226136,0,0,1,0,0,0,0,0,0
2852,6605,Londoko,Evreiskaia avtonomnaia oblast',Dalnevostochny,0,0,0,63.0,49.02,131.98,2402.9604,17418.7204,6469.6596,0,0,0,0,0,1902,1340,1067,3781.278706,10115.99265,16127.99558,20794.59566,24890.880830000002,35804.575580000004,33898.41536,30744.99705,0.0,0.0,0.0,0.0,0.0,57.01248521,51.84611864,48.61723794,67.86163739,85.04293945,93.86338741,98.85228034,102.4600824,109.9526512,108.8083385,106.78086189999999,0,0,1,0,0,0,0,0,0
2854,6607,Khingansk,Evreiskaia avtonomnaia oblast',Dalnevostochny,0,0,0,63.0,49.12,131.19,2412.7744,17210.8161,6444.0528,0,0,0,0,0,3157,2161,1459,3948.629318,10510.786329999999,16530.28366,20920.82506,24931.85495,35004.95083,33181.036239999994,29987.30566,0.0,0.0,0.0,0.0,0.0,64.92133199,58.95669564,53.07860567,68.57701122,85.75051281,94.34138509,98.97265934,102.49338320000001,109.47949140000001,108.36255770000001,106.26577890000002,0,0,1,0,0,0,0,0,0
2857,6613,Volochaevka 2 ia,Evreiskaia avtonomnaia oblast',Dalnevostochny,0,0,0,63.0,48.57,134.57,2359.0449,18109.0849,6536.0649,0,0,0,0,0,2060,2035,1937,4614.807962,13972.21203,22302.06145,29199.45945,35065.01712,47152.49115,44961.09577,41930.93088,0.0,0.0,0.0,0.0,0.0,58.22393907,58.03774979,57.28818156,71.18339987,91.10369920000001,100.24884250000001,105.71758020000001,109.5153721,115.80217979999999,114.78021480000001,113.2900323,0,0,1,0,0,0,0,0,0
2859,6615,Priamurskii,Evreiskaia avtonomnaia oblast',Dalnevostochny,0,0,0,63.0,48.53,134.91,2355.1609,18200.7081,6547.1823,0,0,0,0,0,3697,3675,4047,6793.840281000001,23083.84281,36512.56647,48393.562789999996,58299.38262999999,74004.99078,71022.84276,67575.40161,0.0,0.0,0.0,0.0,0.0,67.49077551,67.3927446,68.98516985,77.85894595,100.93996259999999,110.3636764,116.3620028,120.41433959999999,125.7064283,124.78580819999999,123.6766257,0,0,1,0,0,0,0,0,0
2860,6616,rp im. Tel'mana,Evreiskaia avtonomnaia oblast',Dalnevostochny,0,0,0,63.0,48.55,134.98,2357.1025,18219.6004,6553.279,0,0,0,0,0,1096,1110,NA,7756.8172859999995,27104.953419999998,42779.36838,56860.576610000004,68550.94197999999,85849.45122,82535.40191,79246.79606000001,0.0,0.0,0.0,0.0,0.0,48.99191488,49.1697609,NA,80.21580024,104.19248,113.71686969999999,119.86653249999999,123.99562820000001,129.0575629,128.1646469,127.2456703,0,0,1,0,0,0,0,0,0
2873,6650,Berezovka,Amurskaia oblast',Dalnevostochny,0,0,0,63.0,51.68,129.07,2670.8224,16659.0649,6670.3376,0,0,0,0,0,4068,3593,NA,4113.833965,10243.75331,16288.68861,20846.09748,25040.870030000002,35492.1674,33566.48712,29998.256360000003,0.0,0.0,0.0,0.0,0.0,69.07117113,67.02275746,NA,69.25752668,85.2745749,94.05559135,98.90147435,102.5817432,109.7689395,108.6031486,106.27330659999998,0,0,1,0,0,0,0,0,0
2878,6658,Sivaki,Amurskaia oblast',Dalnevostochny,0,0,0,63.0,52.63,126.74,2769.9169,16063.0276,6670.3262,0,0,0,0,0,3721,2578,2056,3992.124339,9759.98002,15562.54136,20064.040680000002,24220.04344,34129.07201,32391.72463,29306.93471,0.0,0.0,0.0,0.0,0.0,67.59713571,61.69739893,58.19428118,68.75857056,84.38343436,93.17311361,98.1423972,101.907729,108.94985770000001,107.86189740000002,105.7931446,0,0,1,0,0,0,0,0,0
2879,6659,Tygda,Amurskaia oblast',Dalnevostochny,0,0,0,63.0,53.1,126.33,2819.61,15959.2689,6708.1230000000005,0,0,0,0,0,4694,3650,NA,3948.545267,9653.224408,15391.613659999999,19905.322,24061.990530000003,34084.51162,32322.61499,29268.05181,0.0,0.0,0.0,0.0,0.0,71.47079869,67.28071829,NA,68.57665867,84.18149248,92.96002773,97.98510134,101.77558690000001,108.9225852,107.8175378,105.7658355,0,0,1,0,0,0,0,0,0
2880,6660,Ushumun,Amurskaia oblast',Dalnevostochny,0,0,0,63.0,52.78,126.54,2785.7284,16012.3716,6678.7812,0,0,0,0,0,3232,2920,2389,3973.9237009999997,9705.613642,15481.485819999998,19985.0303,24130.11452,34140.05021,32356.102660000004,29239.16173,0.0,0.0,0.0,0.0,0.0,65.30024047,63.66984921,60.50708697,68.68280913,84.28084073,93.07232918,98.06423549,101.83263840000001,108.95657179999999,107.8390433,105.7455235,0,0,1,0,0,0,0,0,0
2884,6670,Romny,Amurskaia oblast',Dalnevostochny,0,0,1,63.0,50.73,129.29,2573.5329,16715.9041,6558.8817,0,0,0,0,0,4712,3549,NA,4258.337303,10456.26909,16754.338669999997,21424.10351,25641.735269999997,36317.47051,34479.07448,30814.958189999998,0.0,0.0,0.0,0.0,0.0,71.53552646,66.82116118,NA,69.83333279,85.65422889,94.60310068,99.44620684,103.0626286,110.25113789999999,109.16295829999999,106.8278419,0,0,1,0,0,0,0,0,0
2885,6674,Ekimchan,Amurskaia oblast',Dalnevostochny,0,0,1,63.0,53.07,132.94,2816.4249,17673.0436,7055.1258,0,0,0,0,0,4284,2395,1212,3593.673305,8948.385355,14444.5706,18660.53583,22379.27561,31444.83438,29834.58427,27113.068610000002,0.0,0.0,0.0,0.0,0.0,69.93378844,60.54611651,50.41038577,67.02582549,82.79595725,91.73949936,96.71082465,100.31806479999999,107.24652890000002,106.1605368,104.19859140000001,0,0,1,0,0,0,0,0,0
2886,6675,Zlatoustovsk,Amurskaia oblast',Dalnevostochny,0,0,0,63.0,52.96,133.59,2804.7616,17846.2881,7074.9264,0,0,0,0,0,1253,856,NA,3559.988913,8906.776764,14399.468340000001,18600.11709,22299.34867,31342.338880000003,29706.84305,27005.05427,0.0,0.0,0.0,0.0,0.0,50.88391118,45.59315523,NA,66.87171411,82.71116165,91.67960171,96.64705007,100.2464066,107.1789179,106.0721345,104.1171125,0,0,1,0,0,0,0,0,0
2887,6676,Koboldo,Amurskaia oblast',Dalnevostochny,0,0,0,63.0,52.97,132.74,2805.8209,17619.9076,7031.2378,0,0,0,0,0,715,551,445,3607.5398909999994,8983.333806,14497.41148,18727.21773,22461.15735,31793.71649,30068.7524,27270.029410000003,0.0,0.0,0.0,0.0,0.0,43.19489782,39.8379963,37.18650995,67.0888991,82.86690917,91.80946153,96.78099526,100.391237,107.47518570000001,106.32170719999999,104.31647190000001,0,0,1,0,0,0,0,0,0
2888,6677,Ogodzha,Amurskaia oblast',Dalnevostochny,0,0,0,63.0,52.77,132.55,2784.6729,17569.5025,6994.6635,0,0,0,0,0,835,484,395,3624.355326,9034.877229000002,14578.760059999999,18828.780469999998,22583.92266,31848.54225,30174.60772,27391.834010000002,0.0,0.0,0.0,0.0,0.0,45.25833761,38.21817379,35.74707499,67.16510092,82.97110486,91.91672315,96.88744156,100.5004956,107.5109121,106.3941923,104.4075285,0,0,1,0,0,0,0,0,0
2889,6678,Stoiba,Amurskaia oblast',Dalnevostochny,0,0,0,63.0,52.8,131.72,2787.84,17350.1584,6954.816,0,0,0,0,0,1274,931,NA,3676.058407,9121.487131,14691.105819999999,18970.4294,22765.88134,32077.30916,30404.804480000003,27619.51445,0.0,0.0,0.0,0.0,0.0,51.12131076,46.73444091,NA,67.39747259,83.14500213,92.06397786,97.03504336,100.6614554,107.6593875,106.55103170000001,104.57675859999999,0,0,1,0,0,0,0,0,0
2894,6687,Taldan,Amurskaia oblast',Dalnevostochny,0,0,0,63.0,53.69,124.81,2882.6161,15577.5361,6701.0489,0,0,0,0,0,3981,3573,NA,3993.23045,9786.126332,15515.69085,19997.65399,24196.66079,34189.70321,32400.84984,29389.95955,0.0,0.0,0.0,0.0,0.0,68.7123009,66.93139298,NA,68.76316503,84.43259327,93.11491726,98.07674221,101.8882287,108.9869144,107.86774820000001,105.85134709999998,0,0,1,0,0,0,0,0,0
2897,6694,Solov'evsk,Amurskaia oblast',Dalnevostochny,0,0,0,63.0,54.22,124.42,2939.8084,15480.3364,6746.0524,0,0,0,0,0,3574,3066,NA,4028.692499,9963.854424,15676.383730000001,20135.432109999998,24477.06654,34512.871119999996,32640.61968,29621.5396,0.0,0.0,0.0,0.0,0.0,66.93597186,64.45085619,NA,68.9098743,84.76367964,93.31387353,98.21278419,102.12096650000001,109.18343190000002,108.0209508,106.01290949999999,0,0,1,0,0,0,0,0,0
2900,6701,Aleutskii raion,Kamchatskaia oblast',Dalnevostochny,0,0,1,67.0,55.2,166.02,3047.04,27562.6404,9164.304,0,0,0,0,0,1356,808,NA,2546.075844,5958.992021999999,9513.687634,12410.29494,14859.25931,20420.57289,19445.08467,17745.57299,0.0,0.0,0.0,0.0,0.0,52.017191499999996,44.81716116,NA,61.50180368,75.56227915,83.91451922,88.85478563,92.28250736,98.4916937,97.52252974,95.72453004,0,0,1,0,0,0,0,0,0
2901,6703,Esso,Kamchatskaia oblast',Dalnevostochny,0,0,1,67.0,55.93,158.69,3128.1649,25182.5161,8875.5317,0,0,0,0,0,2269,2081,NA,2716.474213,6478.0830829999995,10430.84943,13656.98309,16424.084319999998,22826.40218,21519.61367,19524.91054,0.0,0.0,0.0,0.0,0.0,59.70798918,58.37882683,NA,62.52207343,77.02133408,85.60918159,90.66860306,94.2162217,100.7147353,99.5349432,97.60346103,0,0,1,0,0,0,0,0,0
2903,6711,Sobolevo,Kamchatskaia oblast',Dalnevostochny,0,0,1,67.0,54.3,155.95,2948.49,24320.4025,8468.085,0,0,0,0,0,2922,1893,NA,2731.14401,6606.939727,10705.03872,14065.61604,16984.75448,23469.97412,22071.098430000002,20078.892,0.0,0.0,0.0,0.0,0.0,63.68077653,56.94088074,NA,62.607274100000005,77.36743196,86.09000217,91.23093294,94.86899137,101.2735731,100.0404895,98.15705809999999,0,0,1,0,0,0,0,0,0
2904,6715,Ozernovskii,Kamchatskaia oblast',Dalnevostochny,0,0,0,67.0,51.48,156.5,2650.1904,24492.25,8056.62,0,0,0,0,0,3606,2770,NA,2629.633711,6368.188268999999,10378.2596,13573.19927,16375.73164,22523.707309999998,21209.20447,19334.14805,0.0,0.0,0.0,0.0,0.0,67.08190526,62.83102877,NA,62.00932267,76.72131238,85.51567319,90.55144852,94.15899399999999,100.4469722,99.24524035,97.40955963,0,0,1,0,0,0,0,0,0
2905,6716,Oktiabr'skii,Kamchatskaia oblast',Dalnevostochny,0,0,0,67.0,52.66,156.24,2773.0756,24410.9376,8227.5984,0,0,0,0,0,3813,2331,NA,2675.545643,6528.300837,10644.14861,14047.928469999999,17036.17524,23601.28361,22081.60535,20006.6103,0.0,0.0,0.0,0.0,0.0,67.99934539,60.12533233,NA,62.28222162,77.15693399,85.98418176,91.20689733,94.92788688,101.38589640000001,100.0500103,98.08561124,0,0,1,0,0,0,0,0,0
2906,6717,Ust'-Bol'sheretsk,Kamchatskaia oblast',Dalnevostochny,0,0,1,67.0,52.82,156.28,2789.9524,24423.4384,8254.7096,0,0,0,0,0,3075,2277,NA,2679.9782440000004,6545.349822,10677.75282,14108.74213,17124.29755,23763.68861,22179.416259999998,20091.6721,0.0,0.0,0.0,0.0,0.0,64.49792762,59.76239384,NA,62.30835192,77.20276019,86.04264881,91.28942366,95.02844909999999,101.5240431,100.1384467,98.16966653,0,0,1,0,0,0,0,0,0
2909,6721,Kozyrevsk,Kamchatskaia oblast',Dalnevostochny,0,0,0,67.0,56.04,159.86,3140.4816,25555.2196,8958.5544,0,0,0,0,0,2295,1531,NA,2694.293692,6402.97933,10295.490759999999,13473.13036,16191.81744,22585.29356,21287.55175,19264.82245,0.0,0.0,0.0,0.0,0.0,59.88419842,53.78280948,NA,62.39248484,76.81678772,85.36764489,90.41067156,93.93992906,100.50171259999999,99.31871945,97.33866716,0,0,1,0,0,0,0,0,0
2910,6724,Ossora,Koriakskii avtonomnyi okrug,Dalnevostochny,0,0,1,67.0,59.25,163.07,3510.5625,26591.8249,9661.8975,0,0,0,0,0,4074,2589,2133,2733.350679,6385.867734,10186.696590000001,13263.08382,15857.62955,21894.5806,20833.2606,19010.146719999997,0.0,0.0,0.0,0.0,0.0,69.09567119,61.76430507,58.75658982,62.6200556,76.76988682,85.17144884,90.11210896,93.53609446,99.87992455,98.88922293,97.07625207,0,0,1,0,0,0,0,0,0
2911,6729,Tilichiki,Koriakskii avtonomnyi okrug,Dalnevostochny,0,0,1,67.0,60.44,166.05,3652.9936,27572.6025,10036.062,0,0,0,0,0,2769,2106,NA,2719.8869010000003,6310.299804,10035.03044,13054.8261,15590.07133,21444.28055,20466.25569,18714.03513,0.0,0.0,0.0,0.0,0.0,62.82530468,58.56145558,NA,62.54192978,76.56142318,84.89479770000001,89.81188305,93.20723734,99.46498249,98.53605234,96.76714079,0,0,1,0,0,0,0,0,0
2912,6732,Kamenskoe,Koriakskii avtonomnyi okrug,Dalnevostochny,0,0,1,67.0,62.47,166.22,3902.5009,27629.0884,10383.7634,0,0,0,0,0,1369,652,NA,2788.984536,6446.247208,10236.37451,13308.99098,15882.12355,21831.21688,20856.56552,19082.308109999998,0.0,0.0,0.0,0.0,0.0,52.15491269,41.99097752,NA,62.93935668,76.93488642,85.26126711,90.17772137,93.56595108,99.82200309999999,98.91145995,97.15092555,0,0,1,0,0,0,0,0,0
2913,6735,Palana,Koriakskii avtonomnyi okrug,Dalnevostochny,0,0,0,67.0,59.08,159.95,3490.4464,25584.0025,9449.846,0,0,0,0,0,4343,3928,3154,2789.728748,6559.194239,10491.84308,13665.622830000002,16352.33055,22652.64834,21481.82245,19586.501480000003,0.0,0.0,0.0,0.0,0.0,70.16274734,68.49028361,64.90601226,62.94359009,77.23989503,85.7171074,90.68064735,94.13124324,100.56142679999999,99.49987467,97.66570188,0,0,1,0,0,0,0,0,0
2914,6736,Tigil',Koriakskii avtonomnyi okrug,Dalnevostochny,0,0,1,67.0,57.76,158.68,3336.2176,25179.3424,9165.3568,0,0,0,0,0,3233,2132,NA,2773.804459,6564.291703,10527.12996,13728.68625,16451.7188,22823.52535,21604.03495,19673.90931,0.0,0.0,0.0,0.0,0.0,65.30524033,58.74940102,NA,62.85278931,77.25355044,85.77929083,90.76835556,94.24886059999999,100.71220550000001,99.61308258,97.75373074,0,0,1,0,0,0,0,0,0
2917,6745,Arman',Magadanskaia oblast',Dalnevostochny,0,0,0,67.0,59.68,150.14,3561.7024,22542.0196,8960.3552,0,0,0,0,0,2643,1521,1071,3041.762996,7855.962415999999,13041.96485,17201.54217,20833.12263,29329.85285,26446.15394,24080.55269,0.0,0.0,0.0,0.0,0.0,62.08919796,53.68673574,48.6694324,64.32348869,80.44346445,89.79320204,95.11621682,98.88909122,105.8092256,103.6907603,101.7911465,0,0,1,0,0,0,0,0,1
2919,6748,Galimyi,Magadanskaia oblast',Dalnevostochny,0,0,0,67.0,62.35,155.96,3887.5225,24323.5216,9724.106,0,0,0,0,0,1239,188,5,2985.510601,6997.270803,11194.51438,14556.504530000002,17396.76992,24828.704530000003,23158.321480000002,21152.77983,0.0,0.0,0.0,0.0,0.0,50.72373696,27.42032443,2.590290394,64.0244194,78.38048649,86.92166947,91.88743164,95.33647382,102.4094555,101.0047,99.1921703,0,0,1,0,0,0,0,0,1
2920,6749,Dukat,Magadanskaia oblast',Dalnevostochny,0,0,0,67.0,62.58,155.35,3916.2564,24133.6225,9721.803,0,0,0,0,0,6945,1287,1351,3006.986352,7046.887354,11276.783379999999,14661.233209999999,17521.05324,24849.23776,23289.273869999997,21262.25456,0.0,0.0,0.0,0.0,0.0,78.24777525,51.26659106,51.96391883,64.13917389,78.50564774,87.05825493,92.02492171,95.47553803,102.4261873,101.1180716,99.29502075,0,0,1,0,0,0,0,0,1
2921,6751,Evensk,Magadanskaia oblast',Dalnevostochny,0,0,1,67.0,61.92,159.22,3834.0864,25351.0084,9858.9024,0,0,0,0,0,4862,2182,1794,2900.971933,6774.4344,10812.53106,14062.70799,16801.5022,23292.15738,22110.194919999998,20201.24624,0.0,0.0,0.0,0.0,0.0,72.06660416,59.10530043,56.13310643,63.56555752,77.80847367,86.27550819,91.22698305,94.65779143,101.1205615,100.0758962,98.27747385,0,0,1,0,0,0,0,0,1
2922,6753,Seimchan,Magadanskaia oblast',Dalnevostochny,0,0,1,67.0,62.93,152.38,3960.1849,23219.6644,9589.2734,0,0,0,0,0,9963,3725,2816,3087.858585,7250.89385,11637.87761,15119.78896,18072.31273,25389.182080000002,23889.86695,21792.38982,0.0,0.0,0.0,0.0,0.0,84.76210059,67.61480379,63.09240419,64.56497121,79.01218819,87.64742538,92.61675061,96.08187727,102.8617555,101.63078840000001,99.78643609,0,0,1,0,0,0,0,0,1
2924,6757,Belichan,Magadanskaia oblast',Dalnevostochny,0,0,0,67.0,62.9,148.14,3956.41,21945.4596,9318.006,0,0,0,0,0,1285,32,NA,3194.243667,7521.291139,12940.38986,16504.939580000002,19790.557240000002,27793.840180000003,25490.22192,23124.48763,0.0,0.0,0.0,0.0,0.0,51.24432265,12.01132535,NA,65.11046543,79.66442701,89.64508228,94.31158098,97.87066143,104.70548259999998,102.9423347,100.9753147,0,0,1,0,0,0,0,0,1
